D,S2F0569341
D,S2F0569339
D,S2F0569336
D,S2F0569334
D,S2F0569331
D,S2F0569330
D,S2F0569329
D,S2F0569327
D,S2F0570135
D,S2F0570164
D,S2F0569377
D,S2F0569372
D,S2F0569365
D,S2F0569362
D,S2F0569355
D,S2F0569353
D,S2F0569349
D,S2F0569343
D,S2F0475774
D,S2F0475769
D,S2F0475764
D,S2F0475760
D,S2F0475756
D,S2F0475728
D,S2F0475725
D,S2F0118616
D,S2F0118605
D,S2F0118656
D,S2F0118621
D,S2F0603621
D,S2F0603615
D,S2F0603612
D,S2F0603605
D,S2F0603597
D,S2F0603703
D,S2F0603693
D,S2F0603684
D,S2F0603663
D,S2F0603636
D,S2F0214428
D,S2F0214430
D,S2F0214431
D,S2F0214434
D,S2F0214437
D,S2F0214446
D,S2F0214444
D,S2F0214442
D,S2F0214440
D,S2F0214438
D,S0F0139640
D,S0F0139651
D,S0F0139631
D,S0F0024918
D,S1F0389335
D,S2F0581727
D,S2F0567468
D,S2F0567464
D,S2F0493977
D,S2F0493971
D,S2F0493968
D,S2F0567462
D,S2F0567467
D,S2F0493970
D,S1F0399426
D,S1F0834555
D,S1F0834541
D,S1F0834539
D,S1F0745329
D,S1F0834761
D,S1F0745332
D,S1F0834545
D,S1F0745330
D,S2F0576923
D,S2F0576917
D,S2F0576920
D,SWFM9O7ECB
D,SWFM9EDVOB
D,SWFM9EDVSB
D,SWFM9D620B
D,SWFM7LCV2B
D,SWFM9D621B
D,SWFM9EDVRB
D,SWFM9O7EBB
D,SWFM9EDVPB
D,SWFM9O7EAB
D,SWFM9O7EDB
D,SWFM9EDVTB
D,SWFM9D624B
D,SWFM9O7EEB
D,SWFM9O7EFB
D,SWFM4MARDB
D,SWFM4PUQ3B
D,SWFM2D941B
D,SWFM8UDHQB
D,SWFM5OBGSB
D,SWFM7MCVQB
D,SWFM7KCUKB
D,SWFM8TDH1B
D,SWFM7MCVTB
D,SWFM9KE1DB
D,SWFM9FDWLB
D,SWFM95DL3B
D,SWFM95DL6B
D,SWFM9FDWKB
D,SWFM9KE1EB
D,SWFM9KE1CB
D,SWFM9KE1GB
D,SWFM9O7X4B
D,SWFM9O7LQB
D,SWFM9KE1FB
D,SWFM9O7LSB
D,SWFM9O7LRB
D,SWFM9IE08B
D,SWFM9IE05B
D,SWFM9IE03B
D,SWFM9IE02B
D,SWFM9IE04B
D,SWFM9IE0DB
D,SWFM9IE0CB
D,SWFM9IE06B
D,SWFM9IE0AB
D,SWFM9IE09B
D,SWFM9IE0BB
D,SWFM9IE07B
D,SWFM9IE01B
D,SWFM9FDWFB
D,SWFM6BBWDB
D,SWFM8Q4DKB
D,SWFM8Q4DMB
D,SWFM8Q4DLB
D,SWFM95DLDB
D,SWFM95DLEB
D,SWFM9JE0YB
D,SWFM9FDWBB
D,SWFM9FDWEB
D,SWFM95DLCB
D,SWFM9JE0XB
D,SWFM9FDWCB
D,SWFM95DLBB
D,SWFM9JE0ZB
D,SWFM9HDZ3B
D,SWFM9FDWDB
D,SWFM95DLAB
D,SWFM95DLFB
D,SWFM8Q4DNB
D,SWFM7ECOQB
D,SWFM5EB9GB
D,SWFM62BNYB
D,SWFM62BNVB
D,SWFM62BNXB
D,SWFM6BBW9B
D,SWFM5JBCZB
D,SWFM4KANWB
D,SWFM62BO0B
D,SWFM62BO2B
D,SWFM6BBW7B
D,SWFM5EB9FB
D,SWFM6NZLMB
D,SWFM5EB9HB
D,SWFM6BBWAB
D,SWFM62BO3B
D,SWFM66X85B
D,SWFM8UDHOB
D,SWFM8UDHMB
D,SJFM7701RA
D,SAFM5705TB
D,SAFM7601IB
D,SAFM6M04NB
D,SAFM6601OB
D,SAFM6203DB
D,SAFM6901ZB
D,SAFM6K04UB
D,SAFM6P15EB
D,SAFM6N0B5B
D,SAFM6901YB
D,SAFM6M04MB
D,SAFM61025B
D,SAFM6U02MB
D,SAFM6T03NB
D,SAFM6U02LB
D,SAFM6L02UB
D,SAFM6T03MB
D,SAFM61027B
D,SAFM71061B
D,SAFM6203EB
D,SAFM9N006B
D,SAFM5U06NB
D,SAFM9M0KIB
D,SAFM9E056B
D,SAFM9F00RB
D,SAFM8O04LB
D,SAFM9F0BQB
D,SAFM9F00QB
D,SAFM9E004B
D,SAFM9E005B
D,SAFM9E006B
D,SAFM9D0E1B
D,SAFM8H02KB
D,SAFM9F0A1B
D,SAFM8H02NB
D,SAFM8H02LB
D,SAFM9F0EFB
D,SAFM9F0A2B
D,SAFM9M0NEB
D,SAFM9J05RB
D,SAFM9M0NIB
D,SAFM9N06EB
D,SAFM9N06FB
D,SAFM9L051B
D,SAFM9G04UB
D,SAFM9H05SB
D,SAFM9J039B
D,SAFM9H05PB
D,SAFM9L052B
D,SAFM9N06GB
D,SAFM9M0NFB
D,SAFM9H05OB
D,SAFM9J163B
D,SAFM9J05PB
D,SAFM9H02QB
D,SAFM9L054B
D,SAFM9L050B
D,SAFM9M0NGB
D,SAFM9M0NHB
D,SAFM9L053B
D,SAFM9M0JYB
D,SAFM9K01TB
D,SAFM8307OB
D,SAFL4K1D8B
D,SFFM2JPU4A
D,SFFM2GPSHA
D,SFFM5NQBCA
D,SFFM62QE6A
D,SFFM5OQBVA
D,SFFM5OQBQA
D,SFFM5NQBEA
D,SFFM5OQBTA
D,SFFL3JMBQA
D,SFFM5NQB7A
D,SGFM48KGJA
D,SAFM491AKA
D,SAFM491AMA
D,S2F0580868
D,S2F0580866
D,S2F0580862
D,S2F0580865
D,S2F0580869
D,S2F0580834
D,S2F0580851
D,S2F0580845
D,S2F0580856
D,S2F0580854
D,S2F0576217
D,S2F0576208
D,S2F0576198
D,S2F0576190
D,S2F0576176
D,S2F0576025
D,S2F0576047
D,S2F0576061
D,S2F0576074
D,S2F0576086
D,S2F0575977
D,S2F0575973
D,S2F0575959
D,S2F0575948
D,S2F0575932
D,S2F0575802
D,S2F0575818
D,S2F0575832
D,S2F0575846
D,S2F0575855
D,S2F0575921
D,S2F0575911
D,S2F0575905
D,S2F0575896
D,S2F0575862
D,S2F0576020
D,S2F0576008
D,S2F0575998
D,S2F0575987
D,S2F0575982
D,S2F0576154
D,S2F0576138
D,S2F0576128
D,S2F0576118
D,S2F0576104
D,S2F0576314
D,S2F0576307
D,S2F0576280
D,S2F0576256
D,S2F0576238
D,S2F0581090
D,S2F0581085
D,S2F0581076
D,S2F0581061
D,S2F0581044
D,S2F0580938
D,S2F0580914
D,S2F0580875
D,S2F0580860
D,S2F0576401
D,S2F0576383
D,S2F0576380
D,S2F0576376
D,S2F0576373
D,S2F0576370
D,S2F0576346
D,S2F0576341
D,S2F0576331
D,S2F0576325
D,S2F0576318
D,S2F0576367
D,S2F0576365
D,S2F0576361
D,S2F0576358
D,S2F0576353
D,S2F0576387
D,S2F0576389
D,S2F0576393
D,S2F0576398
D,S2F0576400
D,S2F0581038
D,S2F0581031
D,S2F0581024
D,S2F0580980
D,S2F0580950
D,S2F0581094
D,S2F0581097
D,S2F0581099
D,S2F0581103
D,S2F0581107
D,S2F0581155
D,S2F0581135
D,S2F0581127
D,S2F0581120
D,S2F0581117
D,S2F0581266
D,S2F0581288
D,S2F0581306
D,S2F0581323
D,S2F0581402
D,S2F0581791
D,S2F0581760
D,S2F0581751
D,S2F0581731
D,S2F0581713
D,S2F0581836
D,S2F0581845
D,S2F0581849
D,S2F0581854
D,S2F0581861
D,S2F0581252
D,S2F0581232
D,S2F0581219
D,S2F0581195
D,S2F0581176
D,S2F0581604
D,S2F0581625
D,S2F0581653
D,S2F0581677
D,S2F0581698
D,S2F0581833
D,S2F0581828
D,S2F0581825
D,S2F0581822
D,S2F0581810
D,S2F0581865
D,S2F0581869
D,S2F0581880
D,S2F0581895
D,S2F0581908
D,S2F0582459
D,S2F0582447
D,S2F0582428
D,S2F0582421
D,S2F0582418
D,S2F0582295
D,S2F0582325
D,S2F0582341
D,S2F0582351
D,S2F0582367
D,S2F0582204
D,S2F0582189
D,S2F0582168
D,S2F0582140
D,S2F0582096
D,S2F0581928
D,S2F0581947
D,S2F0581954
D,S2F0581959
D,S2F0581961
D,S2F0582078
D,S2F0582065
D,S2F0581969
D,S2F0581965
D,S2F0581963
D,S2F0582218
D,S2F0582235
D,S2F0582248
D,S2F0582258
D,S2F0582273
D,S2F0582414
D,S2F0582412
D,S2F0582385
D,S2F0582378
D,S2F0582375
D,S2F0582526
D,S2F0582514
D,S2F0582498
D,S2F0582491
D,S2F0582475
D,S2F0582685
D,S2F0582667
D,S2F0582659
D,S2F0582649
D,S2F0582640
D,S2F0582735
D,S2F0582754
D,S2F0582760
D,S2F0582776
D,S2F0582791
D,S2F0582880
D,S2F0582877
D,S2F0582868
D,S2F0582865
D,S2F0584452
D,S2F0582971
D,S2F0582982
D,S2F0582994
D,S2F0583001
D,S2F0583005
D,S2F0582961
D,S2F0582902
D,S2F0582893
D,S2F0582886
D,S2F0582884
D,S2F0582802
D,S2F0582836
D,S2F0582844
D,S2F0582852
D,S2F0582859
D,S2F0582726
D,S2F0582719
D,S2F0582699
D,S2F0582695
D,S2F0582690
D,S2F0582535
D,S2F0582547
D,S2F0582565
D,S2F0582578
D,S2F0582609
D,S2F0583064
D,S2F0583060
D,S2F0583056
D,S2F0583052
D,S2F0583046
D,S2F0583632
D,S2F0583641
D,S2F0583650
D,S2F0583657
D,S2F0583668
D,S2F0583777
D,S2F0583768
D,S2F0583759
D,S2F0583748
D,S2F0583739
D,S2F0583829
D,S2F0583836
D,S2F0583841
D,S2F0583845
D,S2F0583847
D,S2F0583824
D,S2F0583821
D,S2F0583785
D,S2F0583782
D,S2F0583779
D,S2F0583686
D,S2F0583703
D,S2F0583716
D,S2F0583724
D,S2F0583731
D,S2F0583625
D,S2F0583609
D,S2F0583597
D,S2F0583068
D,S2F0583065
D,S2F0583023
D,S2F0583031
D,S2F0583035
D,S2F0583040
D,S2F0583042
D,S2F0584484
D,S2F0584464
D,S2F0584458
D,S2F0584453
D,S2F0584183
D,S2F0584012
D,S2F0584016
D,S2F0584019
D,S2F0584021
D,S2F0584025
D,S2F0583957
D,S2F0583901
D,S2F0583890
D,S2F0583885
D,S2F0583878
D,S2F0583848
D,S2F0583850
D,S2F0583851
D,S2F0583852
D,S2F0583854
D,S2F0583873
D,S2F0583871
D,S2F0583862
D,S2F0583859
D,S2F0583855
D,S2F0584006
D,S2F0583998
D,S2F0583994
D,S2F0583984
D,S2F0583970
D,S2F0584173
D,S2F0584143
D,S2F0584515
D,S2F0584109
D,S2F0584070
D,S2F0584027
D,S2F0584512
D,S2F0584506
D,S2F0584502
D,S2F0584493
D,S2F0584996
D,S2F0584991
D,S2F0584985
D,S2F0584981
D,S2F0584973
D,S2F0584881
D,S2F0584867
D,S2F0584852
D,S2F0584839
D,S2F0584812
D,S2F0584636
D,S2F0584634
D,S2F0584630
D,S2F0584624
D,S2F0584617
D,S2F0584549
D,S2F0584545
D,S2F0584541
D,S2F0584533
D,S2F0584520
D,S2F0584610
D,S2F0584603
D,S2F0584592
D,S2F0584573
D,S2F0584561
D,S2F0584803
D,S2F0584652
D,S2F0584648
D,S2F0584644
D,S2F0584643
D,S2F0584956
D,S2F0584944
D,S2F0584934
D,S2F0584916
D,S2F0584899
D,S2F0585026
D,S2F0585019
D,S2F0585015
D,S2F0585008
D,S2F0585002
D,S2F0585145
D,S2F0585132
D,S2F0585120
D,S2F0585109
D,S2F0585094
D,S2F0585272
D,S2F0585312
D,S2F0585337
D,S2F0585352
D,S2F0585371
D,S2F0585627
D,S2F0585604
D,S2F0585583
D,S2F0585564
D,S2F0585532
D,S2F0585698
D,S2F0585695
D,S2F0585693
D,S2F0585685
D,S2F0585672
D,S2F0585668
D,S2F0585667
D,S2F0585664
D,S2F0585658
D,S2F0585652
D,S2F0585389
D,S2F0585430
D,S2F0585453
D,S2F0585473
D,S2F0585490
D,S2F0585217
D,S2F0585214
D,S2F0585210
D,S2F0585205
D,S2F0585189
D,S2F0585033
D,S2F0585043
D,S2F0585053
D,S2F0585062
D,S2F0585076
D,S2F0586134
D,S2F0586119
D,S2F0586106
D,S2F0586090
D,S2F0586056
D,S2F0586004
D,S2F0585996
D,S2F0585986
D,S2F0585966
D,S2F0585953
D,S2F0585876
D,S2F0585854
D,S2F0585834
D,S2F0585811
D,S2F0585793
D,S2F0585733
D,S2F0585730
D,S2F0585729
D,S2F0585728
D,S2F0585727
D,S2F0586050
D,S2F0586024
D,S2F0586018
D,S2F0586014
D,S2F0586010
D,S2F0585886
D,S2F0585905
D,S2F0585914
D,S2F0585924
D,S2F0585938
D,S2F0585775
D,S2F0585764
D,S2F0585749
D,S2F0585742
D,S2F0585740
D,S2F0585708
D,S2F0585716
D,S2F0585718
D,S2F0585726
D,S2F0585722
D,S2F0587053
D,S2F0587042
D,S2F0587020
D,S2F0587007
D,S2F0586996
D,S2F0586859
D,S2F0586795
D,S2F0586676
D,S2F0586599
D,S2F0586415
D,S2F0586386
D,S2F0586379
D,S2F0586363
D,S2F0586359
D,S2F0586354
D,S2F0586298
D,S2F0586291
D,S2F0586275
D,S2F0586237
D,S2F0586234
D,S2F0586229
D,S2F0586177
D,S2F0586167
D,S2F0586188
D,S2F0586150
D,S2F0586348
D,S2F0586346
D,S2F0586335
D,S2F0586324
D,S2F0586312
D,S2F0586410
D,S2F0586406
D,S2F0586403
D,S2F0586397
D,S2F0586392
D,S2F0586978
D,S2F0586962
D,S2F0586937
D,S2F0586922
D,S2F0586896
D,S2F0587359
D,S2F0587349
D,S2F0587299
D,S2F0587285
D,S2F0587275
D,S2F0587230
D,S2F0587226
D,S2F0587223
D,S2F0587221
D,S2F0587220
D,S2F0587211
D,S2F0587209
D,S2F0587206
D,S2F0587204
D,S2F0587173
D,S2F0587149
D,S2F0587147
D,S2F0587144
D,S2F0587142
D,S2F0587138
D,S2F0587134
D,S2F0587129
D,S2F0587119
D,S2F0587079
D,S2F0587059
D,S2F0587154
D,S2F0587157
D,S2F0587160
D,S2F0587165
D,S2F0587170
D,S2F0587218
D,S2F0587217
D,S2F0587215
D,S2F0587214
D,S2F0587212
D,S2F0587240
D,S2F0587249
D,S2F0587253
D,S2F0587261
D,S2F0587267
D,S2F0592202
D,S2F0592190
D,S2F0592187
D,S2F0592182
D,S2F0592177
D,S2F0592007
D,S2F0592018
D,S2F0592039
D,S2F0592054
D,S2F0592086
D,S2F0591911
D,S2F0587687
D,S2F0587668
D,S2F0587648
D,S2F0587388
D,S2F0587363
D,S2F0587365
D,S2F0587376
D,S2F0587369
D,S2F0587379
D,S2F0587386
D,S2F0587385
D,S2F0587383
D,S2F0587382
D,S2F0587380
D,S2F0591985
D,S2F0591971
D,S2F0591956
D,S2F0591944
D,S2F0591930
D,S2F0592172
D,S2F0592166
D,S2F0592141
D,S2F0592124
D,S2F0592092
D,S2F0592262
D,S2F0592250
D,S2F0592239
D,S2F0592226
D,S2F0592211
D,S2F0592420
D,S2F0592416
D,S2F0592410
D,S2F0592404
D,S2F0592398
D,S2F0592776
D,S2F0592515
D,S2F0592505
D,S2F0592491
D,S2F0592475
D,S2F0592984
D,S2F0592969
D,S2F0592956
D,S2F0592941
D,S2F0592925
D,S2F0593061
D,S2F0593065
D,S2F0593069
D,S2F0593074
D,S2F0593077
D,S2F0593058
D,S2F0593053
D,S2F0593046
D,S2F0593032
D,S2F0593015
D,S2F0592909
D,S2F0592888
D,S2F0592851
D,S2F0592826
D,S2F0592807
D,S2F0592455
D,S2F0592439
D,S2F0592428
D,S2F0592425
D,S2F0592422
D,S2F0592275
D,S2F0592306
D,S2F0592312
D,S2F0592329
D,S2F0592364
D,S2F0593786
D,S2F0593776
D,S2F0593762
D,S2F0593742
D,S2F0593738
D,S2F0594151
D,S2F0594146
D,S2F0594135
D,S2F0594125
D,S2F0593959
D,S2F0593898
D,S2F0593897
D,S2F0593886
D,S2F0593875
D,S2F0593860
D,S2F0593736
D,S2F0593299
D,S2F0593297
D,S2F0593295
D,S2F0593290
D,S2F0593850
D,S2F0593833
D,S2F0593820
D,S2F0593815
D,S2F0593803
D,S2F0593934
D,S2F0593932
D,S2F0593925
D,S2F0593918
D,S2F0593907
D,S2F0593954
D,S2F0593955
D,S2F0593956
D,S2F0593957
D,S2F0593958
D,S2F0593102
D,S2F0593100
D,S2F0593097
D,S2F0593091
D,S2F0593089
D,S2F0593130
D,S2F0593128
D,S2F0593127
D,S2F0593125
D,S2F0593123
D,S2F0593146
D,S2F0593153
D,S2F0593158
D,S2F0593169
D,S2F0593216
D,S2F0593287
D,S2F0593284
D,S2F0593280
D,S2F0593278
D,S2F0593274
D,S2F0593265
D,S2F0593252
D,S2F0593239
D,S2F0593226
D,S2F0593220
D,S2F0593141
D,S2F0593139
D,S2F0593138
D,S2F0593135
D,S2F0593131
D,S2F0593088
D,S2F0593087
D,S2F0593086
D,S2F0593081
D,S2F0593079
D,S2F0593121
D,S2F0593111
D,S2F0593109
D,S2F0593107
D,S2F0593105
D,S2F0595215
D,S2F0595210
D,S2F0595208
D,S2F0595202
D,S2F0595196
D,S2F0595082
D,S2F0595075
D,S2F0595061
D,S2F0595047
D,S2F0595029
D,S2F0594924
D,S2F0594925
D,S2F0594946
D,S2F0594949
D,S2F0594952
D,S2F0594858
D,S2F0594824
D,S2F0594809
D,S2F0594784
D,S2F0594762
D,S2F0594921
D,S2F0594899
D,S2F0594896
D,S2F0594890
D,S2F0594877
D,S2F0595009
D,S2F0594998
D,S2F0594986
D,S2F0594975
D,S2F0594962
D,S2F0595096
D,S2F0595107
D,S2F0595163
D,S2F0595179
D,S2F0595187
D,S2F0595252
D,S2F0595238
D,S2F0595232
D,S2F0595226
D,S2F0595222
D,S2F0594739
D,S2F0594715
D,S2F0594692
D,S2F0594677
D,S2F0594650
D,S2F0594392
D,S2F0594432
D,S2F0594436
D,S2F0594441
D,S2F0594443
D,S2F0594306
D,S2F0594297
D,S2F0594288
D,S2F0594284
D,S2F0594282
D,S2F0594231
D,S2F0594242
D,S2F0594248
D,S2F0594249
D,S2F0594250
D,S2F0594213
D,S2F0594192
D,S2F0594175
D,S2F0594169
D,S2F0594158
D,S2F0594254
D,S2F0594268
D,S2F0594273
D,S2F0594276
D,S2F0594278
D,S2F0594378
D,S2F0594365
D,S2F0594349
D,S2F0594329
D,S2F0594318
D,S2F0594513
D,S2F0594535
D,S2F0594551
D,S2F0594568
D,S2F0594582
D,S2F0604638
D,S2F0604631
D,S2F0604614
D,S2F0604600
D,S2F0604574
D,S2F0604913
D,S2F0604910
D,S2F0604908
D,S2F0604741
D,S2F0604720
D,S2F0604952
D,S2F0604926
D,S2F0604924
D,S2F0604923
D,S2F0604921
D,S2F0604990
D,S2F0604996
D,S2F0605002
D,S2F0605017
D,S2F0605033
D,S2F0604566
D,S2F0604553
D,S2F0604543
D,S2F0604538
D,S2F0604520
D,S2F0604711
D,S2F0604690
D,S2F0604672
D,S2F0604658
D,S2F0604644
D,S2F0604920
D,S2F0604919
D,S2F0604918
D,S2F0604917
D,S2F0604915
D,S2F0604985
D,S2F0604981
D,S2F0604974
D,S2F0604967
D,S2F0604957
D,S2F0604488
D,S2F0604442
D,S2F0604417
D,S2F0604397
D,S2F0604380
D,S2F0604307
D,S2F0604306
D,S2F0604303
D,S2F0604302
D,S2F0604299
D,S2F0604263
D,S2F0604259
D,S2F0604249
D,S2F0604242
D,S2F0604232
D,S2F0604204
D,S2F0604202
D,S2F0604198
D,S2F0604196
D,S2F0604194
D,S2F0604172
D,S2F0604170
D,S2F0604192
D,S2F0604178
D,S2F0604174
D,S2F0604224
D,S2F0604222
D,S2F0604210
D,S2F0604208
D,S2F0604206
D,S2F0604294
D,S2F0604283
D,S2F0604282
D,S2F0604273
D,S2F0604269
D,S2F0604366
D,S2F0604353
D,S2F0604311
D,S2F0604309
D,S2F0604308
D,S2F0601625
D,S2F0601619
D,S2F0601613
D,S2F0601611
D,S2F0601609
D,S2F0601659
D,S2F0601658
D,S2F0601656
D,S2F0601654
D,S2F0601647
D,S2F0601840
D,S2F0601827
D,S2F0601796
D,S2F0601779
D,S2F0601759
D,S2F0604166
D,S2F0604164
D,S2F0604160
D,S2F0604156
D,S2F0604151
D,S2F0604148
D,S2F0604144
D,S2F0604140
D,S2F0604136
D,S2F0604126
D,S2F0601661
D,S2F0601686
D,S2F0601698
D,S2F0601707
D,S2F0601733
D,S2F0601645
D,S2F0601641
D,S2F0601637
D,S2F0601632
D,S2F0601630
D,S2F0601568
D,S2F0601586
D,S2F0601594
D,S2F0601600
D,S2F0601605
D,S2F0600486
D,S2F0600484
D,S2F0600479
D,S2F0600467
D,S2F0600455
D,S2F0600515
D,S2F0600519
D,S2F0600523
D,S2F0600529
D,S2F0600534
D,S2F0600639
D,S2F0600627
D,S2F0600619
D,S2F0600609
D,S2F0600597
D,S2F0600688
D,S2F0600695
D,S2F0600700
D,S2F0600704
D,S2F0600712
D,S2F0600509
D,S2F0600504
D,S2F0600501
D,S2F0600497
D,S2F0600491
D,S2F0600582
D,S2F0600570
D,S2F0600560
D,S2F0600555
D,S2F0600543
D,S2F0600681
D,S2F0600676
D,S2F0600669
D,S2F0600658
D,S2F0600649
D,S2F0600768
D,S2F0600762
D,S2F0600752
D,S2F0600736
D,S2F0600725
D,S2F0601547
D,S2F0601546
D,S2F0601544
D,S2F0601542
D,S2F0601539
D,S2F0601496
D,S2F0601503
D,S2F0601510
D,S2F0601511
D,S2F0601513
D,S2F0601462
D,S2F0601457
D,S2F0601443
D,S2F0601376
D,S2F0601365
D,S2F0600851
D,S2F0600854
D,S2F0600857
D,S2F0600859
D,S2F0601234
D,S2F0600847
D,S2F0600843
D,S2F0600837
D,S2F0600834
D,S2F0600797
D,S2F0601250
D,S2F0601265
D,S2F0601280
D,S2F0601297
D,S2F0601309
D,S2F0601491
D,S2F0601486
D,S2F0601483
D,S2F0601476
D,S2F0601468
D,S2F0601517
D,S2F0601521
D,S2F0601533
D,S2F0601535
D,S2F0601537
D,S2F0599763
D,S2F0599752
D,S2F0599739
D,S2F0599729
D,S2F0599721
D,S2F0599831
D,S2F0599832
D,S2F0599841
D,S2F0599857
D,S2F0599886
D,S2F0600282
D,S2F0600281
D,S2F0600072
D,S2F0600041
D,S2F0600008
D,S2F0600327
D,S2F0600345
D,S2F0600356
D,S2F0600367
D,S2F0600378
D,S2F0600450
D,S2F0600440
D,S2F0600417
D,S2F0600405
D,S2F0600392
D,S2F0600287
D,S2F0600294
D,S2F0600301
D,S2F0600309
D,S2F0600315
D,S2F0599993
D,S2F0599971
D,S2F0599947
D,S2F0599929
D,S2F0599909
D,S2F0599769
D,S2F0599804
D,S2F0599814
D,S2F0599822
D,S2F0599829
D,S2F0599714
D,S2F0599710
D,S2F0599693
D,S2F0599681
D,S2F0599670
D,S2F0599571
D,S2F0599585
D,S2F0599594
D,S2F0599606
D,S2F0599611
D,S2F0599468
D,S2F0599460
D,S2F0599397
D,S2F0599387
D,S2F0599380
D,S2F0599300
D,S2F0599302
D,S2F0599307
D,S2F0599317
D,S2F0599328
D,S2F0599297
D,S2F0599121
D,S2F0599115
D,S2F0599108
D,S2F0599102
D,S2F0599337
D,S2F0599344
D,S2F0599360
D,S2F0599368
D,S2F0599373
D,S2F0599547
D,S2F0599536
D,S2F0599514
D,S2F0599499
D,S2F0599481
D,S2F0599623
D,S2F0599632
D,S2F0599644
D,S2F0599652
D,S2F0599661
D,S2F0567509
D,S2F0567507
D,S2F0567506
D,S2F0567503
D,S2F0567498
D,S2F0567517
D,S2F0567518
D,S2F0567520
D,S2F0567521
D,S2F0567523
D,S2F0598858
D,S2F0598845
D,S2F0598832
D,S2F0567534
D,S2F0567533
D,S2F0598990
D,S2F0599007
D,S2F0599016
D,S2F0599030
D,S2F0599042
D,S2F0599092
D,S2F0599072
D,S2F0599060
D,S2F0599056
D,S2F0599047
D,S2F0598869
D,S2F0598880
D,S2F0598901
D,S2F0598923
D,S2F0598946
D,S2F0567532
D,S2F0567528
D,S2F0567527
D,S2F0567525
D,S2F0567524
D,S2F0567510
D,S2F0567511
D,S2F0567512
D,S2F0567514
D,S2F0567516
D,S2F0567489
D,S2F0567481
D,S2F0567465
D,S2F0567456
D,S2F0567443
D,S2F0567353
D,S2F0567357
D,S2F0567360
D,S2F0567364
D,S2F0567366
D,S2F0567296
D,S2F0567285
D,S2F0567274
D,S2F0567247
D,S2F0567233
D,S2F0566822
D,S2F0566825
D,S2F0566834
D,S2F0566839
D,S2F0566848
D,S2F0567430
D,S2F0567428
D,S2F0567426
D,S2F0567372
D,S2F0567367
D,S2F0567311
D,S2F0567325
D,S2F0567338
D,S2F0567346
D,S2F0567352
D,S2F0567221
D,S2F0567219
D,S2F0566855
D,S2F0566852
D,S2F0566705
D,S2F0566773
D,S2F0566805
D,S2F0566812
D,S2F0566819
D,S2F0566302
D,S2F0566295
D,S2F0566283
D,S2F0566273
D,S2F0566257
D,S2F0566354
D,S2F0566359
D,S2F0566370
D,S2F0566380
D,S2F0566392
D,S2F0566558
D,S2F0566546
D,S2F0566535
D,S2F0566519
D,S2F0566499
D,S2F0566644
D,S2F0566655
D,S2F0566669
D,S2F0566672
D,S2F0566694
D,S2F0566623
D,S2F0566612
D,S2F0566606
D,S2F0566592
D,S2F0566568
D,S2F0566405
D,S2F0566421
D,S2F0566443
D,S2F0566465
D,S2F0566482
D,S2F0566352
D,S2F0566341
D,S2F0566334
D,S2F0566325
D,S2F0566315
D,S2F0566168
D,S2F0566177
D,S2F0566189
D,S2F0566204
D,S2F0566243
D,S1F0819974
D,S1F0819973
D,S1F0808580
D,S1F0808579
D,S1F0850301
D,S1F0847195
D,S1F0847194
D,S1F0847192
D,S1F0847191
D,S1F0847417
D,S1F0847416
D,S1F0847415
D,S1F0847414
D,S1F0850306
D,S1F0850305
D,S1F0850304
D,S1F0850302
D,S1F0847418
D,S1F0847204
D,S1F0847190
D,S1F0850307
D,S1F0808535
D,S1F0850300
D,S1F0850297
D,S1F0850296
D,S1F0847203
D,S1F0847201
D,S1F0847200
D,S1F0847189
D,S1F0820128
D,S1F0819979
D,S1F0803941
D,S1F0803939
D,S1F0803938
D,S1F0803937
D,S2F0607383
D,S2F0607379
D,S2F0607375
D,S2F0607373
D,S2F0607370
D,S2F0607305
D,S2F0607314
D,S2F0607329
D,S2F0607336
D,S2F0607345
D,S2F0607276
D,S2F0607275
D,S2F0607273
D,S2F0607248
D,S2F0607247
D,S2F0607200
D,S2F0607206
D,S2F0607208
D,S2F0607210
D,S2F0607214
D,S2F0607536
D,S2F0607504
D,S2F0607478
D,S2F0607466
D,S2F0607453
D,S2F0607627
D,S2F0607651
D,S2F0607666
D,S2F0607710
D,S2F0607718
D,S2F0607832
D,S2F0607825
D,S2F0607815
D,S2F0607808
D,S2F0607802
D,S2F0607929
D,S2F0607915
D,S2F0607908
D,S2F0607897
D,S2F0607887
D,S2F0608190
D,S2F0608172
D,S2F0608160
D,S2F0608146
D,S2F0608137
D,S2F0608054
D,S2F0608063
D,S2F0608069
D,S2F0608077
D,S2F0608085
D,S2F0607976
D,S2F0607975
D,S2F0607974
D,S2F0607973
D,S2F0607972
D,S2F0607943
D,S2F0607951
D,S2F0607955
D,S2F0607956
D,S2F0607959
D,S2F0607971
D,S2F0607970
D,S2F0607968
D,S2F0607965
D,S2F0607962
D,S2F0607993
D,S2F0608007
D,S2F0608010
D,S2F0608026
D,S2F0608043
D,S2F0608133
D,S2F0608129
D,S2F0608122
D,S2F0608107
D,S2F0608099
D,S2F0608201
D,S2F0608209
D,S2F0608231
D,S2F0608249
D,S2F0608257
D,S2F0607879
D,S2F0607854
D,S2F0607846
D,S2F0607842
D,S2F0607835
D,S2F0607729
D,S2F0607762
D,S2F0607770
D,S2F0607788
D,S2F0607797
D,S2F0607607
D,S2F0607574
